index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
35094370.999047, 23, 2023-02-03 17:59:14, input/dist17, 18.136484, 0.053686, 9.347831, 8.734961, 71423997.000000, 2147483647.000000, -94045796341082646069152584560758994501632.000000, 0, 0
35094370.999047, 24, 2023-02-03 17:59:14, input/dist17, 18.135947, 0.053161, 11.272720, 6.810060, 84180280.000000, 355.000000, 4041002120316072298693964093443801088.000000, 0, 0
35094370.999047, 25, 2023-02-03 17:59:14, input/dist17, 18.138827, 0.056052, 8.767621, 9.315148, 67539514.000000, 2147483647.000000, 142764212673790704623244034664246135488512.000000, 0, 0
35094370.999047, 26, 2023-02-03 17:59:14, input/dist17, 18.135725, 0.052880, 7.296711, 10.786131, 51829582.000000, 2147483647.000000, -91421200603535801920214699668209945018368.000000, 0, 0
35094370.999047, 27, 2023-02-03 17:59:14, input/dist17, 18.138900, 0.056042, 9.183497, 8.899356, 70560768.000000, 2147483647.000000, 169731941733398251979060344857259113709568.000000, 0, 0
35094370.999047, 28, 2023-02-03 17:59:14, input/dist17, 18.133901, 0.051142, 12.788979, 5.293777, 98267521.000000, 318.000000, 4041002160308052079180620867857022976.000000, 0, 0
35094370.999047, 29, 2023-02-03 17:59:14, input/dist17, 18.135550, 0.052761, 18.082548, 0.000237, 128449873.000000, 552.000000, 4041002170103041196066921804631900160.000000, 0, 0
35094370.999047, 30, 2023-02-03 17:59:14, input/dist17, 18.138834, 0.056047, 3.903116, 14.179667, 27862337.000000, 2147483647.000000, -129627243764263394970698495301241779781632.000000, 0, 0
35094370.999047, 31, 2023-02-03 17:59:14, input/dist17, 18.138851, 0.056062, 7.006123, 11.076659, 52434757.000000, 544.000000, 4041003020104051586332714912368820224.000000, 0, 0
32669144.041711, 0, 2023-02-03 17:47:30, input/dist17, 17.015010, 0.001943, 9.429468, 7.580902, 73418177.000000, 397.000000, 4041001020304052081177477949658497024.000000, 0, 0
32669144.041711, 1, 2023-02-03 17:47:30, input/dist17, 17.015422, 0.005078, 12.715868, 4.294469, 97299466.000000, 320.000000, 4041001030216081509566840890820919296.000000, 0, 0
32669144.041711, 2, 2023-02-03 17:47:30, input/dist17, 17.008886, 0.000217, 12.549136, 4.459525, 96645352.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32669144.041711, 3, 2023-02-03 17:47:30, input/dist17, 17.015400, 0.005043, 10.745291, 6.265060, 82316662.000000, 366.000000, 4041001050203041939947017337026117632.000000, 0, 0
32669144.041711, 4, 2023-02-03 17:47:30, input/dist17, 17.008920, 0.001385, 11.206795, 5.800734, 83400440.000000, 306.000000, 4041001060414151824204342801096245248.000000, 0, 0
32669144.041711, 5, 2023-02-03 17:47:30, input/dist17, 17.015462, 0.005078, 10.887008, 6.123370, 84212953.000000, 357.000000, 4041001070203042004778017591077634048.000000, 0, 0
32669144.041711, 6, 2023-02-03 17:47:30, input/dist17, 17.015445, 0.005048, 10.114344, 6.896048, 76872651.000000, 302.000000, 4041001080513111439867117905423368192.000000, 0, 0
32669144.041711, 7, 2023-02-03 17:47:30, input/dist17, 17.015419, 0.005080, 15.495946, 1.514388, 110061168.000000, 2147483647.000000, 90827503257672065770122666988507387396096.000000, 0, 0
32669144.041711, 8, 2023-02-03 17:47:30, input/dist17, 17.015102, 0.004785, 12.684803, 4.325509, 91760470.000000, 382.000000, 4041001110203041544144207740475015168.000000, 0, 0
32669144.041711, 9, 2023-02-03 17:47:30, input/dist17, 17.015412, 0.005061, 5.128225, 11.882119, 38528483.000000, 547.000000, 4041001120203040986263897508795121664.000000, 0, 0
32669144.041711, 10, 2023-02-03 17:47:30, input/dist17, 17.015451, 0.005079, 9.871675, 7.138684, 74886494.000000, 2147483647.000000, 87699962708327391910757758697152746356736.000000, 0, 0
32669144.041711, 11, 2023-02-03 17:47:30, input/dist17, 17.015417, 0.005103, 8.564646, 8.445662, 69534890.000000, 272.000000, 4041001140415090653866814159288532992.000000, 0, 0
32669144.041711, 12, 2023-02-03 17:47:30, input/dist17, 17.015411, 0.005071, 8.431889, 8.578446, 63109587.000000, 284.000000, 4041001150414061800684859062363357184.000000, 0, 0
32669144.041711, 13, 2023-02-03 17:47:30, input/dist17, 17.015458, 0.005089, 10.310185, 6.700176, 78656397.000000, 313.000000, 4041001160203081256041002408882470912.000000, 0, 0
32669144.041711, 14, 2023-02-03 17:47:30, input/dist17, 17.017319, 0.007307, 6.225526, 10.784471, 49039514.000000, 285.000000, 4041001170414151590479033839673933824.000000, 0, 0
32669144.041711, 15, 2023-02-03 17:47:30, input/dist17, 17.017327, 0.007317, 17.009770, 0.000233, 132924212.000000, 358.000000, 4041002010414151361901992716309364736.000000, 0, 0
32669144.041711, 16, 2023-02-03 17:47:30, input/dist17, 17.017288, 0.007299, 12.404341, 4.605643, 88346171.000000, 2147483647.000000, -10757439876948691149064422829213257564160.000000, 0, 0
32669144.041711, 17, 2023-02-03 17:47:30, input/dist17, 17.017302, 0.007306, 7.182642, 9.827349, 56009638.000000, 2147483647.000000, -136529780779372528118297417127671525015552.000000, 0, 0
32669144.041711, 18, 2023-02-03 17:47:30, input/dist17, 17.017287, 0.007316, 10.110867, 6.899098, 75438702.000000, 2147483647.000000, -141709003810376821446104822035177833234432.000000, 0, 0
32669144.041711, 19, 2023-02-03 17:47:30, input/dist17, 17.017352, 0.007309, 8.180380, 8.829657, 63139234.000000, 2147483647.000000, 82007604862003401212930058803815146061824.000000, 0, 0
32669144.041711, 20, 2023-02-03 17:47:30, input/dist17, 17.017301, 0.007317, 7.662875, 9.347104, 59757779.000000, 2147483647.000000, -63034232992646201783528061456747123965952.000000, 0, 0
32669144.041711, 21, 2023-02-03 17:47:30, input/dist17, 17.016667, 0.006682, 12.807380, 4.202600, 96641604.000000, 358.000000, 4041002080104142396309550006146170880.000000, 0, 0
32669144.041711, 22, 2023-02-03 17:47:30, input/dist17, 17.016688, 0.006711, 9.475159, 7.534812, 74346854.000000, 2147483647.000000, 95436671385545868580131646135863177379840.000000, 0, 0
32669144.041711, 23, 2023-02-03 17:47:30, input/dist17, 17.016543, 0.006617, 8.381271, 8.628649, 64193057.000000, 2147483647.000000, 202964317717907686272757627779627884740608.000000, 0, 0
32669144.041711, 24, 2023-02-03 17:47:30, input/dist17, 17.016199, 0.006251, 10.804395, 6.205549, 82288101.000000, 2147483647.000000, 76512103998846840750177447950780609855488.000000, 0, 0
32669144.041711, 25, 2023-02-03 17:47:30, input/dist17, 17.016673, 0.006700, 8.636214, 8.373754, 64571108.000000, 2147483647.000000, 174444509751540412528458567959049779806208.000000, 0, 0
32669144.041711, 26, 2023-02-03 17:47:30, input/dist17, 17.016206, 0.006271, 6.024726, 10.985204, 45979903.000000, 2147483647.000000, 16065258681782577061907816062388071825408.000000, 0, 0
32669144.041711, 27, 2023-02-03 17:47:30, input/dist17, 17.016617, 0.006673, 8.825528, 8.184410, 66375509.000000, 2147483647.000000, 136028848217764033321774943223614936186880.000000, 0, 0
35094453.295237, 0, 2023-02-03 18:00:46, input/dist17, 20.972736, 0.001335, 15.291997, 5.676174, 118354044.000000, 347.000000, 4041001020304142396436462831623208960.000000, 0, 0
35094453.295237, 1, 2023-02-03 18:00:46, input/dist17, 20.981159, 0.012944, 6.357047, 14.611165, 48927975.000000, 320.000000, 4041001030216081509566840890820919296.000000, 0, 0
35094453.295237, 2, 2023-02-03 18:00:46, input/dist17, 20.979658, 0.011502, 13.425042, 7.543109, 108814291.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
35094453.295237, 3, 2023-02-03 18:00:46, input/dist17, 20.981291, 0.013105, 10.163998, 10.804182, 77156281.000000, 366.000000, 4041001050203041939947017337026117632.000000, 0, 0
35094453.295237, 4, 2023-02-03 18:00:46, input/dist17, 20.981281, 0.013105, 10.446719, 10.521452, 79965466.000000, 306.000000, 4041001060414151824204342801096245248.000000, 0, 0
35094453.295237, 5, 2023-02-03 18:00:46, input/dist17, 20.974220, 0.006048, 9.567665, 11.400504, 72678587.000000, 452.000000, 4041001070203041414482207232371982336.000000, 0, 0
35094453.295237, 6, 2023-02-03 18:00:46, input/dist17, 20.979647, 0.011487, 11.225758, 9.742399, 86222331.000000, 302.000000, 4041001080513111439867117905423368192.000000, 0, 0
35094453.295237, 7, 2023-02-03 18:00:46, input/dist17, 20.981273, 0.013101, 12.239042, 8.729127, 95773107.000000, 2147483647.000000, 161892662270431122490865688069181745922048.000000, 0, 0
35094453.295237, 8, 2023-02-03 18:00:46, input/dist17, 20.978152, 0.009981, 17.432169, 3.535998, 135744530.000000, 556.000000, 4041001110203040953848397381769363456.000000, 0, 0
35094453.295237, 9, 2023-02-03 18:00:46, input/dist17, 20.978833, 0.010648, 8.327105, 12.641076, 62024311.000000, 547.000000, 4041001120203040986263897508795121664.000000, 0, 0
35094453.295237, 10, 2023-02-03 18:00:46, input/dist17, 20.977829, 0.009639, 12.541614, 8.426569, 95999052.000000, 372.000000, 4041001130203041608975207994526531584.000000, 0, 0
35094453.295237, 11, 2023-02-03 18:00:46, input/dist17, 20.977909, 0.009695, 8.685686, 12.282522, 69803900.000000, 272.000000, 4041001140415090653866814159288532992.000000, 0, 0
35094453.295237, 12, 2023-02-03 18:00:46, input/dist17, 20.978275, 0.010105, 7.475823, 13.492343, 59531876.000000, 284.000000, 4041001150414061800684859062363357184.000000, 0, 0
35094453.295237, 13, 2023-02-03 18:00:46, input/dist17, 20.978164, 0.010001, 8.696335, 12.271823, 67982599.000000, 313.000000, 4041001160203081256041002408882470912.000000, 0, 0
35094453.295237, 14, 2023-02-03 18:00:46, input/dist17, 20.970641, 0.002477, 6.975558, 13.992602, 54062886.000000, 285.000000, 4041001170414151590479033839673933824.000000, 0, 0
35094453.295237, 15, 2023-02-03 18:00:46, input/dist17, 20.978833, 0.010648, 16.301001, 4.667179, 125245935.000000, 2147483647.000000, 173580327289440071155467104582149565579264.000000, 0, 0
35094453.295237, 16, 2023-02-03 18:00:46, input/dist17, 20.993819, 0.025870, 8.709318, 12.258617, 65717867.000000, 622.000000, 4041002030104051328677254130347016192.000000, 0, 0
35094453.295237, 17, 2023-02-03 18:00:46, input/dist17, 20.993882, 0.025962, 10.033890, 10.934025, 74164389.000000, 2147483647.000000, 193046674467509679104489677625772457590784.000000, 0, 0
